Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
7902,0.010417613,0.030576437,0.020803342,0.978896192,0.979208362,0.999270226,0.999273556,0.999179723,0.01070022,0.969410547,0.020803342
7903,0.010417411,0.030577547,0.020803948,0.978697934,0.979288674,0.999270832,0.030473121,0.999179925,0.010702237,0.998973696,0.020803948
7904,0.0104162,0.030577749,0.020804149,0.979701839,0.978905374,0.999271639,0.011015819,0.99918043,0.010705769,0.999176999,0.020804149
7905,0.010416099,0.030578254,0.020805966,0.978796205,0.979603971,0.999272446,0.999472016,0.999184667,0.010709805,0.99956827,0.020805966
7906,0.010415696,0.010103425,0.020806066,0.999789735,0.978988713,0.999274363,0.030270625,0.99918497,0.989398254,0.999993038,0.020806066
7907,0.010415494,0.010302189,0.020806268,0.97889367,0.978886506,0.999274464,0.030494511,0.02058551,0.010811709,0.0104162,0.020806268
7908,0.010414989,0.988982365,0.020807479,1.77E-05,0.999998487,0.999274867,0.010310866,0.020587831,0.010813525,0.989291507,0.020807479
7909,0.010414888,0.010392389,0.020808387,0.030372226,0.97960165,0.999274968,0.000117644,0.020588537,0.989487143,0.989295442,0.020808387
7910,0.010414182,0.010417613,0.020808488,0.99999546,0.979495105,0.99927628,0.00111943,0.959529494,0.989491481,0.010712226,0.020808488
7911,0.010414081,0.010507611,0.020808791,0.979189999,0.978995574,0.999277087,0.999992736,0.9595301,0.989496526,0.989477961,0.020808791
7912,0.01041398,0.010515582,0.020809396,0.978698236,0.030474735,0.999278802,0.96891485,0.020589848,0.010897974,0.989482501,0.020809396
7913,0.010413577,0.010600434,0.020809497,0.979491776,0.979804853,0.999280316,0.011026413,0.020591261,0.010909879,0.989486234,0.020809497
7914,0.010413476,0.98929413,0.020810001,0.979098386,0.979105852,0.999283141,0.010300574,0.020595196,0.989578352,5.55E-06,0.020810001
7915,0.01041287,0.010697697,0.020810607,0.979000013,0.979101615,0.999284251,0.98978781,0.020596709,0.989579966,7.37E-06,0.020810607
7916,0.010412669,0.010702237,0.020811313,0.978886406,0.988882882,0.999285058,0.999378083,0.020599433,0.010999171,2.19E-05,0.020811313
7917,0.010412467,0.01070365,0.02081212,0.999789836,0.999283746,0.999285966,0.99938333,0.020599938,0.989687217,0.000112599,0.02081212
7918,0.010412366,0.010710713,0.999466366,0.989789424,0.978888625,0.999287479,0.999688033,0.020600241,0.989692161,0.000310958,0.999466366
7919,0.010412265,0.010717372,0.999466871,0.979101514,0.989298772,0.020685598,0.999368902,0.020600745,0.989695592,0.000314389,0.999466871
7920,0.010412063,0.010810901,0.999467779,0.978799131,0.978993859,0.0206859,0.02130136,0.020602763,0.011121254,0.979494096,0.999467779
7921,0.01041166,0.010816753,0.99946909,0.979298864,0.98940007,0.020686102,0.989687924,0.020602864,0.989798,0.979498737,0.99946909
7922,0.010410752,0.010817661,0.999469292,0.978893367,0.979493087,0.020687313,0.999681374,0.020603267,0.01121771,0.030591168,0.999469292
7923,0.010410348,0.989490674,0.999469595,0.988876929,0.978890643,0.020687414,2.22E-06,0.020603469,0.011219627,0.969624243,0.999469595
7924,0.010410247,0.010899689,0.999469696,0.979003343,0.97930734,0.020688927,0.020789217,0.020604579,0.011220333,0.020189093,0.999469696
7925,0.010410146,0.989586827,0.999469998,0.979496013,0.979396531,0.020689432,0.968601873,0.020605487,0.989886586,0.998861803,0.999469998
7926,0.010409945,0.989586928,0.999471613,0.978888524,0.999271134,0.020691046,0.020698008,0.020606193,0.989888907,0.998869169,0.999471613
7927,0.010409541,0.011006537,0.999471915,0.97979325,0.999789836,0.020691551,0.02058551,0.020607505,0.989892438,0.998962194,0.999471915
7928,0.010409137,0.011006739,0.99947242,0.98917911,0.979191209,0.020691752,0.999275675,0.020607909,0.989894658,0.998963707,0.99947242
7929,0.010409036,0.011013599,0.999472824,0.97908981,0.97908981,0.020691954,0.968808002,0.020608211,0.989906462,0.020400065,0.999472824
7930,0.010408431,0.011019451,0.999475749,0.979396531,0.97939986,0.02069266,0.999670679,0.020608817,3.33E-06,0.020686809,0.999475749
7931,0.010408229,0.011023184,0.999476456,0.978696824,0.979101917,0.020692761,0.010896662,0.020610935,4.54E-06,0.020699723,0.999476456
7932,0.010408128,0.011024597,0.999476557,0.978995574,0.999370415,0.020693972,0.988879149,0.020611137,1.08E-05,0.999365169,0.999476557
7933,0.010408028,0.011026413,0.999477162,0.979205738,0.979392495,0.020695586,0.99938111,0.999266291,1.12E-05,0.999366783,0.999477162
7934,0.010407826,0.98968187,0.99947807,0.978800645,0.97890497,0.020695687,0.03059359,0.999266493,1.41E-05,0.999369911,0.99947807
7935,0.010407725,0.989689437,0.999478171,0.978994161,0.988771898,0.020695889,0.999384137,0.999266998,2.18E-05,0.999377478,0.999478171
7936,0.010407523,0.011108239,0.999478776,0.979798093,0.979205738,0.020697806,0.03058915,0.999267704,0.000122789,0.999470402,0.999478776
7937,0.01040722,0.989803549,0.999479079,0.978898109,0.020988384,0.020699219,0.010414182,0.999268713,0.000202194,0.999570994,0.999479079
7938,0.010406918,0.011209134,0.999479684,0.979206949,0.97979325,0.020699521,0.03057785,0.999269419,0.000226711,0.021104716,0.999479684
7939,0.010406514,0.011216096,0.999480996,0.978999509,0.979095662,0.020699723,0.999574223,0.999270025,0.978993758,0.999776719,0.999480996
7940,0.010406312,0.011218517,0.999481097,0.979089608,0.979304212,0.020700429,0.02108716,0.999270226,0.97900304,0.021291271,0.999481097
7941,0.010406111,0.011220434,0.9994814,0.97890497,0.010618696,0.02070053,0.021190476,0.999270832,0.000419017,0.99997074,0.9994814
7942,0.010405909,0.011225277,0.999482812,0.978802864,0.97930744,0.020700631,0.999671486,0.999271639,0.000420934,0.999993543,0.999482812
7943,0.010405808,0.989897281,0.999483317,0.979099193,0.030372226,0.020701136,0.010501456,0.999272446,0.979088296,0.988773008,0.999483317
7944,0.010405505,0.989906462,0.999483518,0.97939986,0.969620207,0.020702245,0.000917741,0.999274363,0.979088902,0.988976715,0.999483518
7945,0.010405404,0.030370511,0.999484225,0.978993859,0.969721304,0.020702447,0.030573814,0.999274464,0.979092635,0.98908215,0.999484225
7946,0.010405202,3.03E-06,0.99948483,0.979603971,0.000507805,0.020702649,0.99886372,0.999274867,0.979197868,0.989277785,0.99948483
7947,0.010405001,7.97E-06,0.999485435,0.97879338,0.978791867,0.020704263,1.58E-05,0.999274968,0.97920029,0.989390283,0.999485435
7948,0.0104049,8.07E-06,0.999485637,0.988771898,0.979496013,0.020705071,0.999772482,0.99927628,0.000623329,0.01079839,0.999485637
7949,0.010404799,0.000209862,0.999485738,0.97960165,0.978995776,0.020705777,0.03058128,0.999277087,0.979291095,0.989884467,0.999485738
7950,0.010404093,0.000416797,0.99948594,0.979291398,0.000309243,0.020705979,0.021098258,0.999278802,0.979301891,5.15E-06,0.99948594
7951,0.010403487,0.000614552,0.999486041,0.979493087,0.999582597,0.02070618,0.011124382,0.999280316,0.000718473,0.979308853,0.999486041
7952,0.010403386,0.000623329,0.999487352,0.97959035,0.999995359,0.020708905,2.02E-07,0.999283141,0.000807766,0.969101506,0.999487352
7953,0.010402781,0.000728563,0.999487857,0.978891248,0.999782067,0.999366581,0.999569683,0.999284251,0.979496013,0.030481293,0.999487857
7954,0.010402377,0.000818763,0.020885572,0.9788971,0.969718479,0.999367489,0.999472319,0.999285058,0.97961285,0.998966431,0.020885572
7955,0.010402075,0.00083087,0.020885874,0.999981435,0.978994161,0.99936759,0.999570187,0.999285966,0.001110955,0.020609725,0.020885874
7956,0.010401671,0.001009253,0.020886782,0.978893468,0.978683506,0.999367893,0.988976513,0.999287479,0.96869732,0.02080536,0.020886782
7957,0.010401469,0.030270019,0.020887186,0.000309243,0.99999546,0.999369305,0.030284548,0.020685598,0.968700044,0.999576443,0.020887186
7958,0.010401167,0.030270625,0.020887287,0.999977299,0.979301387,0.999372937,0.030286667,0.0206859,0.968700751,0.021116319,0.020887287
7959,0.01040036,0.030279302,0.020888397,0.010798592,0.020483202,0.999373341,0.020789116,0.020686102,0.968801747,0.02119542,0.020888397
7960,0.010399451,0.030283943,0.020888498,0.99987035,0.979001829,0.999373543,0.999087505,0.020687313,0.968810726,0.999889419,0.020888498
7961,0.01039925,0.030286263,0.020888699,0.978904567,0.999378285,0.999373946,0.999786506,0.020687414,0.968912832,0.99999889,0.020888699
7962,0.010399048,0.030287777,0.020889204,0.979101917,0.999483216,0.999374854,0.999276986,0.020688927,0.030270927,0.98888712,0.020889204
7963,0.010398947,0.030289795,0.020889507,0.999582597,0.969702739,0.999375157,0.03047645,0.020689432,0.030271028,0.989278391,0.020889507
7964,0.010398745,0.030377674,0.020889708,0.969702739,0.979088296,0.999375561,0.020795674,0.020691046,0.969213903,0.9893922,0.020889708
7965,0.010398039,0.030377775,0.020890213,0.999283746,0.988778456,0.999375863,0.999481198,0.020691551,0.96922147,0.000113002,0.020890213
7966,0.010397837,0.030383223,0.020892231,0.988882882,0.979099193,0.999376166,0.999882659,0.020691752,0.030281219,0.978793279,0.020892231
7967,0.010397736,0.030387865,0.020892735,0.978683909,0.978886406,0.999376872,0.021088573,0.020691954,0.030289694,0.000427593,0.020892735
7968,0.010397534,0.030470498,0.020893442,0.011112275,0.978693393,0.999378386,0.021093012,0.02069266,0.969303094,0.000529194,0.020893442
7969,0.01039703,0.969413372,0.02089435,0.978795903,0.978790454,0.999378487,0.021096745,0.020692761,0.969310056,0.000726747,0.02089435
7970,0.010396929,0.030483311,0.020894551,0.969623436,0.978893367,0.999378991,0.999976088,0.020693972,0.030372932,0.979797689,0.020894551
7971,0.010396727,0.030485027,0.020895056,0.978801351,0.999281829,0.999380202,0.020792143,0.020695586,0.969315201,0.96879761,0.020895056
7972,0.010396626,0.030485531,0.020895258,0.978886506,0.978889432,0.99938111,0.020896973,0.020695687,0.030388874,0.969606082,0.020895258
7973,0.010396525,0.030486136,0.020896771,0.97930744,0.999788928,0.999382321,0.999376267,0.020695889,0.030390589,0.969617685,0.020896771
7974,0.010396425,0.030488053,0.020898184,0.989090222,0.98917911,0.999383027,0.010611331,0.020697806,0.969410547,0.998876635,0.020898184
7975,0.010395819,0.030489062,0.020898789,0.978989722,0.999467274,0.999383229,0.979795772,0.020699219,0.03047867,0.020388563,0.020898789
7976,0.010395718,0.030494511,0.020899193,0.979304212,0.978999509,0.999388374,0.000936709,0.020699521,0.030485228,0.999285865,0.020899193
7977,0.010395617,0.030583803,0.020900302,0.979495105,0.978791968,0.999388576,0.998870581,0.020699723,0.03057785,0.999379092,0.020900302
7978,0.010395416,0.030586022,0.020900403,0.969715149,0.96971636,0.999389787,0.020900302,0.020700429,0.030591572,0.021003014,0.020900403
7979,0.010395315,0.030590664,0.020901715,0.999286168,0.97889367,0.02078508,1.11E-06,0.02070053,0.03059248,0.999778435,0.020901715
7980,0.010395214,0.0202913,0.02090232,0.999576443,0.999177403,0.020789116,0.020184654,0.020700631,0.969624545,0.969221167,0.02090232
7981,0.010395012,0.998976117,0.020902421,0.999576644,0.979609621,0.02078952,0.999684703,0.020701136,0.969721909,0.988879654,0.020902421
7982,0.010394911,0.998982776,0.020903329,0.000220052,0.978989722,0.020789621,0.999890529,0.020702245,0.020183948,0.988987107,0.020903329
7983,0.010394709,0.020395222,0.020903531,0.979301387,0.978796205,0.020790125,0.988981658,0.020702447,0.020187076,0.988992656,0.020903531
7984,0.010394407,0.020397543,0.020903632,0.978683506,0.979303102,0.020792143,0.021313871,0.020702649,0.020194643,0.989299276,0.020903632
7985,0.010394205,0.020403294,0.020904338,0.978783291,0.979309458,0.020792345,0.020806874,0.020704263,0.020199486,0.98939896,0.020904338
7986,0.010393902,0.9990756,0.020904439,0.978791867,0.979307945,0.020793354,0.03048876,0.020705071,0.020203118,0.989484822,0.020904439
7987,0.0103937,0.030273853,0.020905751,0.979001829,0.999475548,0.020793555,0.020496823,0.020705777,0.99887381,0.989697912,0.020905751
7988,0.010393398,0.020485019,0.020907466,0.969724431,0.978901136,0.020794161,0.969218645,0.020705979,0.998876231,0.000103922,0.020907466
7989,0.010392591,0.020486229,0.020908071,0.978793683,0.011112577,0.020795271,0.021104009,0.02070618,0.020283128,0.978799131,0.020908071
7990,0.010392389,0.020493595,0.999567059,0.999483216,0.978887213,0.020795977,0.000317012,0.020708905,0.998970366,0.000204312,0.999567059
7991,0.010317323,0.030277284,0.99956716,0.999378285,0.979798093,0.020798398,0.999581891,0.999366581,0.998981061,0.978896192,0.99956716
7992,0.010317121,0.030279907,0.999568371,0.978802764,0.999178916,0.020799508,0.021193402,0.999367489,0.020391993,0.000417907,0.999568371
7993,0.01031702,0.999177504,0.999569481,0.978790454,0.999981435,0.020799609,0.999176091,0.99936759,0.020488651,0.979604879,0.999569481
7994,0.010316919,0.999179421,0.999569582,0.978792472,0.979089608,0.020801627,0.02049309,0.999367893,0.02050318,0.969218645,0.999569582
7995,0.010316617,0.999180531,0.999570793,0.999271134,0.978690972,0.020802737,0.999985976,0.999369305,0.020503785,0.9693038,0.999570793
7996,0.010316516,0.999180732,0.999571802,0.978900127,0.999877513,0.020803342,0.010811305,0.999372937,0.03028142,0.96940974,0.999571802
7997,0.010316112,0.999184869,0.999572003,0.978999105,0.978887314,0.020803948,0.030582996,0.999373341,0.999176596,0.020281412,0.999572003
7998,0.01031591,0.020587831,0.999572205,0.969610117,0.97879338,0.020804149,0.020702145,0.999373543,0.999178614,0.999085488,0.999572205
7999,0.010315507,0.020591967,0.999572609,0.979609621,0.999977299,0.020805966,0.999992635,0.999373946,0.999179421,0.999178311,0.999572609
8000,0.010315406,0.020595398,0.99957271,0.969721304,0.96971414,0.020806066,0.999473832,0.999374854,0.999182649,0.999366077,0.99957271
8001,0.010315305,0.020602561,0.99957281,0.969724331,0.989090222,0.020806268,0.0201898,0.999375157,0.999184062,0.999870955,0.99957281
8002,0.010314901,0.020606193,0.999573214,0.989298772,0.021210756,0.020807479,0.020283128,0.999375561,0.999184869,0.999882256,0.999573214
8003,0.010314397,0.999265081,0.999573618,0.99897309,0.969723624,0.020808387,0.999269924,0.999375863,0.020583593,0.999998688,0.999573618
8004,0.010313993,0.999266392,0.999573719,0.999877513,0.978698236,0.020808488,0.999875697,0.999376166,0.020584703,0.030577648,0.999573719
8005,0.010313892,0.999281527,0.999574021,0.978889432,0.978696925,0.020808791,0.010709502,0.999376872,0.020607909,0.989280005,0.999574021
8006,0.010313792,0.999282939,0.999574324,0.978986392,0.978685826,0.020809396,0.99989063,0.999378386,0.999265787,0.010909879,0.999574324
8007,0.010313691,0.999283746,0.999574627,0.979309458,0.978998601,0.020810001,0.99957281,0.999378487,0.999283343,0.011110761,0.999574627
8008,0.01031359,0.020705979,0.999574727,0.978698337,0.978792472,0.020810607,0.02078841,0.999378991,0.999283645,0.989894456,0.999574727
8009,0.010313388,0.020706887,0.999574828,0.978798021,0.999381514,0.020811313,0.000512345,0.999380202,0.999286571,0.000209155,0.999574828
8010,0.010313287,0.999368498,0.99957503,0.96971636,0.999686015,0.02081212,0.021322447,0.99938111,0.020688927,0.000407616,0.99957503
8011,0.01031248,0.999372231,0.999575232,0.969519816,0.999778838,0.999467779,0.000623733,0.999382321,0.020696898,0.979495711,0.999575232
8012,0.010312278,0.999372332,0.999575535,0.000507805,0.969722514,0.999469292,0.030477157,0.999383027,0.999373139,0.00102691,0.999575535
8013,0.010312177,0.999374451,0.999575636,0.978696622,0.979193934,0.999469595,0.030490878,0.999383229,0.99937657,0.999167213,0.999575636
8014,0.010311975,0.99937657,0.999576745,0.979193934,0.978792876,0.999469696,0.999385045,0.999388374,0.999378184,0.999388879,0.999576745
8015,0.010311875,0.999380807,0.99957725,0.999177403,0.978801351,0.999469998,0.020990301,0.999388576,0.999381715,0.99947918,0.99957725
8016,0.010311774,0.999383229,0.999577754,0.999686923,0.020997061,0.999471613,0.999782975,0.999389787,0.999383531,0.999578259,0.999577754
8017,0.010311673,0.999387063,0.999578057,0.978683102,0.978696824,0.99947242,0.999266897,0.02078508,0.999384742,0.999587238,0.999578057
8018,0.010311572,0.999388879,0.999578662,0.020483202,0.979195043,0.999472824,0.999473126,0.020789116,0.999387971,0.999681575,0.999578662
8019,0.010311269,0.020799912,0.999578763,0.978893569,0.978694201,0.999475749,0.010907962,0.02078952,0.020802031,0.999785901,0.999578763
8020,0.010311168,0.020802031,0.999579167,0.969718479,0.978888524,0.999476557,0.968910108,0.020789621,0.020803948,0.999791954,0.999579167
8021,0.010311067,0.020803342,0.999579671,0.969718277,0.979098083,0.999478171,0.988974798,0.020790125,0.999467274,0.999877312,0.999579671
8022,0.010310967,0.999469898,0.999580781,0.978792876,0.999285159,0.999478776,0.011108542,0.020792143,0.999473126,0.999885585,0.999580781
8023,0.010310866,0.999477162,0.9995829,0.979088196,0.999281325,0.999479079,0.000406203,0.020792345,0.999475144,0.999892042,0.9995829
8024,0.010310563,0.999487857,0.999583404,0.978906383,0.999476355,0.999480996,0.999683391,0.020793354,0.999567766,0.021293995,0.999583404
8025,0.010310462,0.020888699,0.999583808,0.999782067,0.979088196,0.999481097,1.92E-06,0.020793555,0.99957503,0.999972456,0.999583808
8026,0.010310159,0.020903329,0.999584615,0.999995359,0.999182246,0.999483317,0.999274565,0.020794161,0.999575837,0.999999395,0.999584615
8027,0.010310058,0.020903531,0.999584716,0.969621519,0.999686923,0.999483518,0.021111173,0.020795271,0.999576846,0.010197561,0.999584716
8028,0.010309857,0.999570086,0.999585321,0.96971414,0.969621519,0.99948483,0.020202512,0.020795977,0.999578158,0.98889166,0.999585321
8029,0.010309756,0.999571095,0.999585422,0.979208362,0.978697934,0.999485435,0.030578455,0.020798398,0.020988485,0.989485326,0.999585422
8030,0.010309554,0.999572407,0.999585523,0.978887314,0.978686936,0.999485637,0.00052082,0.020799508,0.020992319,0.98949592,0.999585523
8031,0.010309251,0.999573012,0.999586028,0.969525467,0.978904567,0.999485738,0.0007215,0.020799609,0.030376766,0.010911897,0.999586028
8032,0.01030915,0.999573618,0.030372226,0.979392495,0.978683102,0.020885572,0.020788107,0.020801627,0.020996556,0.989903032,0.030372226
8033,0.01030905,0.999576644,0.999586532,0.978890643,0.979405006,0.020885874,0.999285865,0.020802737,0.021003215,3.03E-07,0.999586532
8034,0.010308949,0.999580075,0.999586936,0.969516487,0.979291398,0.020886782,0.999387164,0.020803342,0.99967421,3.83E-06,0.999586936
8035,0.010308848,0.020988283,0.999587037,0.969620207,0.978695613,0.020887287,0.01061123,0.020803948,0.999674513,3.93E-06,0.999587037
8036,0.010308545,0.020996657,0.030372428,0.978690972,0.99987035,0.020888397,0.969710306,0.020804149,0.999678246,2.04E-05,0.030372428
8037,0.010308444,0.020998675,0.999587541,0.989398759,0.978698337,0.020888498,0.020604983,0.020805966,0.999681575,0.979002132,0.999587541
8038,0.010308343,0.02100039,0.999587945,0.979307945,0.978684111,0.020888699,0.999383229,0.020806066,0.999682382,0.979096873,0.999587945
8039,0.010308242,0.021001803,0.999588046,0.978783089,0.97960609,0.020889204,0.999880137,0.020806268,0.999683896,0.979101211,0.999588046
8040,0.010308141,0.021005435,0.030374647,0.978802461,0.978891248,0.020889507,0.01121428,0.020807479,0.999684501,0.00091199,0.030374647
8041,0.010308041,0.999668257,0.030374849,0.978695613,0.978783089,0.020890213,0.99967421,0.020808387,0.999687932,0.97959035,0.030374849
8042,0.010307637,0.999674714,0.03037495,0.978989419,0.978800645,0.020892231,0.999778939,0.020808488,0.99969005,0.001017627,0.03037495
8043,0.010307536,0.999678448,0.030375051,0.969707178,0.978999105,0.020892735,0.020799609,0.020808791,0.999690555,0.979711222,0.030375051
8044,0.010307233,0.99968319,0.030375152,0.978905172,0.02029806,0.020893442,0.030576437,0.020809396,0.021092003,0.96881345,0.030375152
8045,0.010307032,0.999685208,0.020987476,0.978786318,0.978893569,0.02089435,0.010200991,0.020810001,0.021097754,0.968911722,0.020987476
8046,0.01030683,0.999688537,0.020987577,0.978783896,0.978889029,0.020895056,0.030379087,0.020810607,0.021098864,0.99887381,0.020987577
8047,0.010306729,0.02109059,0.020987879,0.999881347,0.979099092,0.020895258,0.998978034,0.020811313,0.021111879,0.020393002,0.020987879
8048,0.010306628,0.021096644,0.020988081,0.969708187,0.999569683,0.020896771,0.999267704,0.02081212,0.999775105,0.030277788,0.020988081
8049,0.010306527,0.021100882,0.020988283,0.99988165,0.978690467,0.020898184,0.02068812,0.999467779,0.999775609,0.999176091,0.020988283
8050,0.010306426,0.02110966,0.020988485,0.978998601,0.97868855,0.020898789,0.989687217,0.999469292,0.999776114,0.99918275,0.020988485
8051,0.010306325,0.021111173,0.020989191,0.978690467,0.999576443,0.020899193,0.979499746,0.999469595,0.999778031,0.999267704,0.020989191
8052,0.010306124,0.021114704,0.020989292,0.979001628,0.999576644,0.020900302,0.020603267,0.999469696,0.999779141,0.999276179,0.020989292
8053,0.010305821,0.999771372,0.020989594,0.978793481,0.979207252,0.020900403,1.40E-05,0.999469998,0.999783883,0.999277793,0.020989594
8054,0.010305518,0.99977904,0.020989796,0.978694402,0.978696622,0.020901715,0.969703647,0.999471613,0.999787919,0.999376166,0.020989796
8055,0.010305417,0.999779443,0.020992319,0.999281829,0.969618593,0.02090232,0.999285966,0.99947242,0.999789432,0.999487352,0.020992319
8056,0.010305115,0.999780957,0.02099242,0.978686936,0.999279004,0.020902421,0.011102589,0.999472824,0.021210655,0.999668055,0.02099242
8057,0.01030461,0.999782369,0.020993126,0.97930734,0.969712526,0.020903329,0.020988081,0.999475749,0.999872872,0.999788524,0.020993126
8058,0.010303702,0.999784589,0.020993429,0.979690741,0.978893468,0.020903531,0.030376564,0.999476557,0.999875899,0.999880238,0.020993429
8059,0.010302895,0.999785396,0.020993529,0.978995776,0.99897309,0.020903632,0.999971346,0.999478171,0.999876908,0.999887805,0.020993529
8060,0.010302794,0.999789836,0.030376363,0.969722514,0.978685322,0.020904338,0.988982365,0.999478776,0.999883063,0.99989174,0.030376363
8061,0.010302491,0.999789937,0.030376564,0.978685322,0.978786318,0.020904439,0.010522644,0.999479079,0.999883567,0.999972254,0.030376564
8062,0.01030239,0.999792762,0.030376665,0.999476355,0.978989419,0.020905751,0.010616779,0.999480996,0.999889318,0.999985673,0.030376665
8063,0.01030229,0.999793569,0.020994942,0.978791968,0.969725037,0.020907466,0.020795271,0.999481097,0.999891437,0.01060558,0.020994942
8064,0.010302189,0.021188358,0.030376766,0.988790765,0.979002132,0.020908071,0.021297425,0.999483317,0.999892547,0.989399162,0.030376766
8065,0.010302088,0.021190577,0.020995547,0.979303102,0.97959035,0.999567059,0.969212087,0.999483518,0.021313266,0.989399263,0.020995547
8066,0.010301987,0.021191385,0.020995749,0.999374249,0.989398759,0.999569481,0.999582597,0.99948483,0.999981536,0.010906146,0.020995749
8067,0.010301886,0.021196026,0.020996455,0.96971071,0.969621619,0.999570793,0.011211858,0.999485435,0.999981637,0.989586827,0.020996455
8068,0.010301785,0.021197136,0.020998574,0.999792358,0.010798592,0.999571802,0.02029806,0.999485637,0.99998194,0.989704067,0.020998574
8069,0.010301684,0.021201171,0.020998675,0.999475548,0.978799131,0.999572003,0.999688739,0.999485738,0.999982444,1.07E-05,0.020998675
8070,0.010301583,0.021214187,0.020998776,0.978889029,0.978798021,0.999572205,0.021293692,0.020885572,0.999993543,0.978792472,0.020998776
8071,0.010301482,0.999872469,0.020998978,0.989585515,0.99988165,0.999572609,0.0102922,0.020885874,0.999995863,0.97900415,0.020998978
8072,0.010301381,0.999874688,0.02099918,0.999672797,0.969718277,0.99957271,0.999270529,0.020886782,0.999997377,0.000628071,0.02099918
8073,0.010301281,0.999875798,0.020999684,0.979099092,0.96971071,0.99957281,0.020989695,0.020887287,0.030477157,0.000724224,0.020999684
8074,0.01030118,0.999876,0.021000188,0.969722313,0.969724431,0.999573214,0.999870955,0.020888397,0.030574218,0.001031551,0.021000188
8075,0.010301079,0.999876908,0.021000592,0.979287867,0.988790765,0.999573719,0.999882256,0.020888498,0.030581079,0.001113477,0.021000592
8076,0.010300776,0.999880137,0.021000794,0.988778456,0.969711517,0.999574021,0.999998991,0.020888699,0.010193121,0.97981575,0.021000794
8077,0.010300675,0.999880339,0.021001803,0.999975483,0.969714645,0.999574627,0.021312963,0.020889204,0.988876929,0.968806589,0.021001803
8078,0.010300574,0.999887502,0.02100261,0.978693393,0.978900127,0.999574727,0.969001922,0.020889507,0.010301785,0.96940641,0.02100261
8079,0.010300272,0.021291069,0.021002913,0.978685826,0.969622729,0.99957503,0.999075903,0.020890213,0.010309857,0.999068335,0.021002913
8080,0.010300171,0.02130923,0.021003014,0.978901136,0.979690741,0.999575232,0.989598732,0.020892231,0.010316617,0.020686102,0.021003014
8081,0.01030007,0.021310239,0.021003316,0.020183544,0.978683909,0.999575535,0.011204392,0.020892735,0.010395617,0.999470503,0.021003316
8082,0.010299767,0.02131488,0.021003417,0.969712526,0.978795903,0.999576745,0.02039391,0.020893442,0.989081444,0.999573012,0.021003417
8083,0.010299666,0.021322447,0.021003922,0.979508222,0.969606082,0.99957725,0.999275574,0.02089435,0.010493889,0.999583404,0.021003922
8084,0.010299464,0.021322548,0.021004527,0.978984879,0.999374249,0.999577754,0.020798499,0.020895056,0.010494999,0.999585725,0.021004527
8085,0.010299364,0.999971346,0.021004628,0.978793279,0.999473126,0.999578057,0.020885572,0.020895258,0.010501456,0.999669064,0.021004628
8086,0.010299263,0.999972052,0.021004729,0.969723624,0.978896192,0.999578662,0.999884475,0.020896771,0.010519416,0.999681474,0.021004729
8087,0.010299162,0.999979417,0.021005031,0.96950781,0.978783291,0.999578763,0.999994955,0.020898184,0.010601645,0.999782067,0.021005031
8088,0.010299061,0.999990011,0.021005132,0.978694201,0.969722313,0.999579167,0.030370813,0.020898789,0.010606185,0.999786607,0.021005132
8089,0.010298456,0.999992231,0.021005435,0.969417004,0.978783896,0.9995829,0.969204519,0.020899193,0.010606387,0.999788423,0.021005435
8090,0.010298355,0.99999546,0.030378885,2.12E-06,0.978792674,0.999583404,0.020987577,0.020900302,0.010718078,0.999794679,0.030378885
8091,0.010298153,0.999999294,0.021007453,0.999269924,0.978906383,0.999583808,0.020993227,0.020900403,0.989382918,0.999976996,0.021007453
8092,0.010298052,0.030479276,0.021007554,0.969714645,0.979795772,0.999585321,0.010104535,0.020901715,0.010797886,0.989077509,0.021007554
8093,0.010297951,0.030573411,0.021008361,0.978696925,0.999792358,0.999585523,0.011019451,0.02090232,0.010812818,0.989684291,0.021008361
8094,0.01029785,0.030574823,0.021009773,0.978700456,0.978793279,0.999586028,0.000228325,0.020902421,0.989593789,0.989687318,0.021009773
8095,0.010297749,0.03058128,0.021011993,0.979002132,0.969623436,0.030372226,0.969221369,0.020903329,0.011023285,0.989793258,0.021011993
8096,0.010297648,0.030581381,0.021012094,0.979405006,0.969610117,0.999586532,0.999680465,0.020903531,0.011023588,0.989892741,0.021012094
8097,0.010297245,0.030582794,0.99966856,0.999878321,0.978891652,0.999586936,0.010103325,0.020903632,0.0110249,0.978683102,0.99966856
8098,0.010297043,0.030582895,0.999668661,0.969622729,0.969715149,0.999587037,0.021201171,0.020904338,0.989685805,0.978696824,0.999668661
8099,0.010295933,0.010103325,0.999668963,0.969602449,1.82E-06,0.030372428,0.030370713,0.020904439,0.989704975,0.000207844,0.999668963
8100,0.010295328,0.010104535,0.999669165,0.978995372,0.999881347,0.999587541,0.000516583,0.020905751,0.011118026,0.978887515,0.999669165
8101,0.010294521,0.030278797,0.99966967,0.979795772,0.999975483,0.999587945,0.999184062,0.020907466,0.011125088,0.00042608,0.99966967
8102,0.010294319,0.010408229,0.999670174,0.969717772,0.999781663,0.030374647,0.021308322,0.020908071,0.011204997,0.000711512,0.999670174
